Id,Date,RatingSymbol
231,30-May-99,A
231,30-Dec-01,A
231,30-May-03,BBB
231,21-May-04,BBB
231,30-Dec-05,BBB
232,30-Dec-99,A
233,30-May-01,BBB
234,30-Oct-00,AA
235,30-Dec-99,BBB
236,30-Dec-01,NR
237,30-Dec-00,A
238,30-May-00,A
238,21-May-01,A
238,30-Dec-01,A
239,21-May-01,A
239,30-Dec-02,A
240,30-Dec-00,BB
240,21-Jun-01,NR
241,21-May-99,BB
241,22-Jul-00,BBB
241,21-Oct-01,BBB
241,30-Dec-02,A
242,21-Sep-02,BB
242,30-Dec-04,A
243,21-May-00,A
243,30-Dec-04,A
244,21-May-99,BBB
244,21-Oct-04,A
245,30-Dec-99,CCC
245,30-Aug-03,NR
246,30-May-00,A
246,21-Aug-01,BBB
246,30-Jul-02,BBB
246,30-Dec-03,NR
247,21-May-99,A
247,21-Aug-01,BBB
247,30-Dec-01,A
247,25-May-02,BBB
248,21-May-01,BBB
248,21-May-01,BB
248,21-May-01,BB
248,30-Dec-02,BB
248,21-May-03,B
248,30-Jun-05,BB
249,21-Nov-01,BB
249,30-Sep-02,B
249,30-May-03,B
250,30-Nov-00,A
250,30-Dec-01,BBB
251,21-May-99,B
251,21-Dec-00,B
251,30-May-01,B
251,30-Oct-04,B
251,30-Dec-04,B
252,30-Dec-00,BBB
252,30-Nov-02,BBB
253,21-May-00,BB
254,21-Aug-01,B
254,30-May-03,B
255,30-May-01,BB
255,30-Nov-03,B
256,21-May-99,A
256,30-May-01,BBB
257,21-Oct-01,BBB
257,30-Dec-03,BBB
257,30-Aug-04,BBB
257,30-Oct-05,BB
258,30-Jul-01,A
259,30-Dec-99,BB
259,30-Dec-00,BB
259,30-Dec-01,B
259,23-May-04,BB
260,21-Aug-99,NR
261,30-May-02,A
261,30-May-03,BBB
261,30-Dec-03,BBB
262,30-Oct-00,AA
262,30-Dec-02,AAA
263,21-May-02,BB
263,30-Nov-02,B
264,21-May-00,A
264,21-Jun-01,BBB
264,30-Oct-05,BB
265,21-May-00,D
266,21-May-00,BBB
266,29-Jun-01,BBB
266,30-Jun-02,A
267,30-May-04,A
268,29-Jul-99,B
268,30-Jun-01,CCC
268,30-Dec-01,NR
269,21-May-00,BBB
269,25-Aug-02,B
269,21-Sep-02,BB
269,30-May-03,B
269,21-May-05,B
270,21-Jun-02,BB
270,30-Dec-03,BB
271,30-Dec-00,A
271,30-Jul-01,AA
272,21-May-01,A
272,21-May-02,BBB
273,30-May-01,BBB
273,21-May-03,BB
273,30-May-03,BBB
273,21-May-04,BB
274,30-Sep-01,A
275,30-Jun-99,AA
276,30-May-99,AA
277,26-May-05,AA
278,30-Jul-99,NR
279,30-Aug-00,BB
279,21-May-01,BBB
279,21-May-02,NR
280,21-Oct-01,BBB
280,30-May-02,BBB
280,30-Sep-03,BBB
280,30-Dec-03,BB
280,26-May-04,B
281,21-May-99,BB
281,30-Dec-00,BBB
281,21-Aug-01,BBB
281,21-May-02,NR
282,30-Dec-01,A
283,30-Dec-00,A
283,21-May-01,BBB
283,30-May-02,BBB
283,30-Dec-02,BB
283,21-May-03,B
283,21-May-05,B
284,30-Jul-00,NR
285,30-Dec-99,B
286,21-Aug-01,A
287,21-May-01,A
287,21-May-02,BBB
288,21-May-01,A
289,30-Nov-02,A
290,21-Nov-03,BBB
291,30-Dec-01,AAA
292,30-Oct-99,BBB
292,30-Sep-01,BBB
292,30-Nov-01,NR
293,21-Jun-99,BBB
293,30-Oct-02,BBB
293,30-Dec-03,BBB
293,22-May-04,BB
294,21-Aug-02,BB
294,21-Aug-02,CCC
294,21-Sep-02,BB
294,21-Nov-03,NR
295,30-May-01,B
295,21-Jul-01,CCC
295,21-Jul-01,D
295,30-Dec-03,CCC
295,21-May-04,CCC
296,30-Dec-01,B
296,30-May-02,B
296,27-May-03,CCC
297,21-Oct-99,NR
298,21-Oct-02,AA
298,30-May-03,NR
299,30-Dec-99,A
299,30-Sep-00,NR
300,30-May-05,BBB
301,30-Nov-01,BBB
301,30-Dec-02,BBB
301,30-Jun-03,BBB
302,30-May-99,BBB
302,30-May-03,NR
303,21-Oct-03,BB
303,21-Sep-04,BB
304,30-Nov-01,AA
304,30-Dec-01,AAA
304,30-May-05,AA
304,30-May-05,AA
305,30-Jun-01,BBB
305,30-Aug-01,BBB
305,30-Dec-01,BB
305,25-May-02,BB
306,30-May-99,BBB
307,30-May-03,A
308,30-May-05,AA
308,30-May-05,AA
309,30-May-99,BBB
309,24-May-01,NR
310,21-Sep-01,BBB
310,30-Dec-02,NR
311,30-Dec-01,BBB
311,21-May-02,NR
312,30-Jul-99,B
313,21-Jul-02,AA
313,30-May-03,A
314,24-Oct-99,CCC
315,21-May-05,BB
316,21-Nov-04,BBB
317,30-May-01,D
317,22-Jun-01,B
317,30-Dec-01,CCC
317,30-Dec-01,CCC
317,21-Nov-03,NR
318,30-Dec-00,BB
318,30-Dec-04,BBB
319,30-Aug-03,BBB
320,30-Jul-99,CCC
320,30-Dec-99,CCC
320,30-Dec-00,NR
321,21-Sep-00,A
321,30-Jul-05,NR
322,21-May-99,A
322,30-Jul-01,BBB
322,24-Jul-03,BBB
323,30-Nov-99,A
323,30-May-00,A
323,30-May-01,A
323,30-Dec-04,BB
324,30-May-04,A
325,30-Oct-99,B
325,21-May-00,B
325,30-May-00,B
325,21-May-01,CCC
325,30-Jun-01,CCC
325,26-Aug-01,NR
326,21-Jul-04,A
327,21-May-01,A
327,30-Aug-05,NR
328,30-May-99,B
328,21-May-00,BB
328,21-Aug-04,BB
329,30-Nov-01,BBB
329,30-Dec-01,BB
329,30-Dec-01,B
329,21-Jun-02,B
329,30-Oct-03,CCC
330,21-Jun-03,B
331,30-Nov-99,B
331,30-Dec-00,CCC
332,30-Aug-00,A
332,30-Dec-04,NR
333,21-May-99,NR
334,30-May-99,B
334,21-Jun-99,D
334,30-Nov-99,BB
334,26-May-01,BB
335,30-Aug-01,BBB
335,30-Dec-03,A
336,30-May-03,BBB
337,30-Nov-02,BBB
338,26-May-00,A
338,21-Oct-04,A
339,30-Jul-99,A
339,30-Nov-99,BBB
339,21-May-01,BBB
339,30-Dec-01,BBB
339,30-Sep-05,BBB
340,30-May-99,BB
340,21-Sep-03,B
341,21-May-04,AA
342,30-Dec-99,B
342,21-May-01,B
342,21-Aug-01,CCC
342,21-Sep-01,D
342,30-Nov-01,CCC
342,30-Dec-01,B
342,30-Dec-03,CCC
343,30-Sep-02,BBB
343,21-Sep-04,A
344,30-May-01,BBB
345,30-May-99,BB
345,21-May-00,BB
345,21-May-02,BB
345,30-May-05,NR
346,30-Dec-01,BBB
346,30-Dec-02,BB
347,30-Dec-04,BBB
348,21-May-99,A
348,30-Jun-04,A
349,30-Dec-99,NR
350,30-Jul-99,B
350,21-Oct-99,BB
350,30-Dec-01,B
350,30-May-03,B
350,30-Dec-03,B
350,21-Aug-04,NR
351,30-May-00,BBB
351,30-Dec-00,B
351,30-Dec-00,D
351,30-May-02,NR
352,30-May-01,BBB
352,30-Dec-02,BBB
353,28-May-00,A
353,24-May-04,NR
354,21-Jun-00,BBB
354,30-Nov-01,BBB
354,30-Jun-04,BB
355,30-Dec-99,B
355,26-Aug-01,D
356,21-May-02,A
356,30-Dec-03,BBB
356,30-Dec-04,BBB
357,30-Aug-00,AA
357,30-Dec-00,A
357,21-Oct-01,AA
358,30-Dec-99,BBB
358,21-May-01,BBB
358,30-Sep-02,BBB
359,30-Dec-99,NR
360,30-Dec-01,AA
361,30-Jul-03,BBB
362,21-Jul-00,A
363,30-Oct-03,NR
364,30-May-01,A
364,30-Jul-03,BBB
365,21-Nov-02,AA
366,21-May-00,BB
366,21-May-00,NR
367,28-May-00,NR
368,30-Dec-99,B
368,30-Jun-02,NR
369,30-May-02,AAA
370,30-May-99,NR
371,30-Dec-00,AAA
372,30-Jun-99,A
372,21-Jul-00,A
372,21-Oct-00,AA
372,30-May-01,AA
372,30-Dec-03,NR
373,21-May-99,A
373,30-May-00,AA
373,30-Dec-00,A
373,21-Jul-01,AA
374,30-Dec-00,AA
375,30-Nov-04,AA
376,21-Sep-99,A
376,21-May-01,BBB
376,21-May-02,BBB
376,30-Dec-03,BB
377,21-May-03,BBB
378,30-Dec-03,BBB
379,27-Nov-03,AA
380,24-Jun-00,A
381,21-Nov-03,AA
381,30-Dec-04,NR
382,30-May-00,A
382,30-Sep-01,AA
383,21-Jul-00,NR
384,30-Jul-02,NR
385,30-May-05,BB
386,30-Dec-99,B
386,21-Oct-01,B
386,21-May-03,B
386,30-Dec-04,B
386,30-Jun-05,CCC
387,30-Dec-99,A
388,21-Jul-02,A
389,30-May-99,A
389,30-May-02,A
390,21-May-99,AA
390,22-Oct-02,A
390,30-Dec-03,AA
391,21-Sep-00,A
391,30-Dec-02,AA
391,21-May-04,NR
392,30-Dec-00,A
393,30-Dec-00,B
393,30-Dec-01,BB
393,30-Dec-02,BB
393,21-Sep-04,BB
394,21-Jul-04,B
394,21-Aug-04,BB
395,21-Jun-99,NR
396,30-Dec-00,BBB
396,30-Dec-01,A
396,27-May-05,A
397,21-May-02,A
398,21-Jun-01,AA
399,27-May-99,A
399,21-May-04,NR
400,21-May-02,BBB
400,30-Dec-02,NR
401,21-May-99,BBB
401,21-May-04,A
401,21-Sep-04,A
402,30-Dec-99,NR
403,30-Oct-99,BBB
403,21-May-04,BBB
403,30-May-05,A
404,21-May-00,AA
405,30-May-00,AA
406,30-May-99,CCC
406,30-May-99,D
406,30-Aug-01,NR
407,21-May-03,NR
408,30-Dec-03,NR
409,30-Dec-02,A
409,30-Dec-04,AA
410,30-May-99,NR
411,21-May-99,B
411,30-Dec-99,B
411,30-Dec-01,B
411,30-Sep-03,NR
412,24-May-99,BB
412,30-Aug-00,BBB
412,30-Nov-02,BBB
412,30-Dec-03,NR
413,30-May-99,A
413,30-Dec-00,AA
414,21-May-03,AA
414,30-Aug-04,AA
415,30-Jul-99,AA
416,21-May-01,A
417,30-Sep-00,A
418,30-Dec-01,AA
419,30-Dec-01,AA
420,30-Oct-99,NR
421,30-Dec-00,BBB
421,30-Aug-02,BB
422,21-Jun-99,BB
422,30-May-00,BBB
422,21-Jul-01,BBB
422,28-May-02,BBB
423,30-Dec-04,BBB
424,27-Dec-00,AA
424,21-May-03,A
425,30-May-00,AA
425,30-Dec-02,A
425,30-May-03,A
426,30-Dec-01,A
426,30-Dec-03,A
427,30-Oct-00,A
428,30-Oct-01,A
429,30-Jun-02,BBB
430,30-Oct-00,AA
430,21-Jun-02,A
430,21-May-03,A
431,30-Nov-00,AA
431,30-May-02,A
431,30-Jul-03,A
432,30-Sep-01,A
433,27-Oct-99,BB
433,30-Dec-00,B
433,30-Dec-01,BB
433,25-Jul-02,BB
433,21-May-03,NR
434,30-Dec-03,A
435,21-May-01,AA
435,30-Dec-01,A
435,21-May-02,BBB
435,22-May-02,BB
435,30-Jul-02,A
435,30-Dec-02,BBB
435,30-Dec-02,B
435,30-Dec-04,BB
436,30-Dec-01,BBB
437,30-Dec-01,B
437,30-Dec-03,NR
438,30-May-99,A
439,30-May-99,BBB
439,30-Dec-02,BB
439,30-Aug-03,BB
439,21-May-04,B
439,30-May-04,NR
440,30-May-00,NR
441,30-Dec-02,A
441,30-Nov-05,NR
442,21-Oct-02,A
443,22-May-99,A
443,21-May-00,A
443,21-May-00,A
443,30-Dec-00,A
444,30-Aug-00,AA
444,21-May-03,A
444,30-Dec-04,A
445,21-Sep-99,BBB
446,30-May-00,AA
446,30-Dec-03,A
446,30-May-04,A
447,30-Jun-02,AA
448,26-May-05,BBB
449,21-May-03,A
450,30-Jun-99,BB
450,30-Dec-99,BBB
450,30-Aug-00,BB
450,30-Aug-00,BB
450,21-May-02,BB
450,30-Dec-04,NR
451,21-Aug-99,BB
452,30-Dec-00,B
452,27-May-01,CCC
452,21-Oct-01,CCC
452,30-Dec-01,D
452,21-May-02,NR
453,30-May-00,B
454,21-Aug-99,B
454,21-Jun-03,BB
455,30-Dec-02,BBB
456,30-Oct-04,B
457,27-May-99,B
457,21-Jul-01,CCC
457,30-Dec-04,B
458,30-Dec-03,BB
458,30-Jun-04,BBB
459,21-Sep-01,A
459,21-Dec-03,A
460,21-May-03,B
461,21-May-01,NR
462,30-Aug-99,A
462,21-May-04,A
463,30-May-00,NR
464,30-Aug-03,AA
465,21-May-01,BB
465,21-May-02,B
465,21-Sep-02,B
466,30-Oct-04,NR
467,30-Dec-02,BBB
467,30-Dec-02,A
468,30-Dec-00,BB
469,25-May-00,A
469,30-Dec-02,A
470,21-Aug-99,A
470,30-Dec-99,A
471,30-May-00,BBB
471,30-Dec-02,BB
471,21-May-04,BB
471,21-Jul-04,BB
472,30-May-01,AA
472,30-Nov-05,AA
473,30-Aug-99,BBB
473,28-Aug-01,BBB
473,21-May-03,BBB
474,30-May-00,B
474,30-Oct-02,B
474,21-Sep-04,B
475,21-Aug-04,AA
476,30-Nov-00,BBB
476,21-Oct-01,BBB
476,30-Dec-04,A
477,30-May-02,AA
477,21-May-03,A
478,21-May-04,AA
479,24-Jun-99,A
479,21-May-03,BBB
479,30-Dec-04,BBB
480,21-Jul-99,A
480,21-May-03,BBB
480,30-Dec-04,BBB
481,30-Jun-00,A
481,21-Oct-01,BBB
481,30-May-02,BB
482,24-May-99,AA
483,21-May-00,A
484,30-Dec-02,A
484,30-May-03,BBB
485,21-May-04,NR
486,30-Dec-01,B
486,21-May-03,NR
487,21-Sep-00,A
487,25-May-01,BBB
488,30-Dec-00,A
489,28-Dec-02,A
489,30-Dec-02,A
489,25-Oct-04,A
490,21-Sep-03,NR
491,22-May-04,A
492,30-May-01,BBB
492,21-Oct-04,NR
493,30-Jun-03,A
494,22-Jun-03,BB
494,30-Oct-04,NR
495,21-May-99,BB
495,30-May-99,B
495,29-Jun-04,B
496,30-Oct-02,BBB
497,30-Dec-00,AA
498,21-Jul-04,B
499,30-Dec-99,D
500,21-May-03,BB
500,30-May-04,BB
501,30-Dec-99,BB
501,21-May-00,BB
501,30-May-00,B
501,30-May-01,CCC
501,30-Dec-01,NR
502,30-Dec-02,B
502,30-May-03,NR
503,21-May-99,A
503,30-Dec-03,AA
504,21-Aug-99,BB
504,22-May-00,BBB
504,21-Nov-01,BB
504,21-Jun-03,B
505,30-May-99,BB
505,30-May-00,NR
506,30-Sep-03,NR
507,21-Sep-99,A
507,30-Dec-01,A
508,30-Dec-03,NR
509,30-Dec-02,BBB
509,30-May-03,BBB
509,30-Dec-03,BBB
510,30-Nov-00,A
511,21-May-03,BBB
512,21-Sep-02,BBB
513,21-May-00,BBB
513,30-Dec-03,BBB
514,21-May-03,AA
515,26-May-99,AAA
515,30-Aug-01,NR
516,30-May-01,AA
517,30-May-99,BBB
518,30-Dec-02,AA
518,21-May-03,NR
519,30-Dec-99,A
519,21-May-02,NR
520,30-Dec-02,A
520,21-May-04,A
521,30-May-01,A
522,30-May-00,A
522,30-Dec-03,BBB
523,21-May-99,BB
523,21-May-01,BBB
523,30-May-01,NR
524,21-May-00,AA
524,30-May-02,AAA
525,30-Oct-03,BBB
526,21-Oct-02,A
526,30-Dec-04,A
527,24-Jun-04,A
527,30-Dec-04,BBB
528,28-May-00,BB
528,30-Dec-00,BBB
528,30-Sep-02,NR
529,30-Dec-04,A
530,21-Jun-99,B
530,30-Jul-99,BB
530,30-May-00,CCC
530,21-Aug-00,D
530,21-May-03,CCC
530,30-Sep-04,B
531,30-Dec-03,AA
531,21-Nov-04,AA
532,30-Dec-02,A
533,30-Dec-00,BBB
534,30-Oct-02,A
535,30-Dec-00,BBB
535,30-May-02,BBB
536,21-May-99,A
536,21-May-01,AA
536,21-May-04,AA
537,21-Jun-01,NR
538,21-Jun-99,BBB
538,30-Jul-00,BBB
538,30-Aug-01,BBB
538,21-Jul-04,BBB
539,21-May-02,BBB
539,30-Dec-04,BBB
540,30-Dec-03,A
540,30-May-04,A
541,30-Dec-01,BB
541,21-May-03,B
542,30-May-01,A
542,30-Dec-02,A
543,30-Sep-99,BB
544,23-Nov-00,A
544,21-Oct-02,NR
545,30-Nov-02,A
546,30-Jul-01,BBB
546,30-Dec-04,BBB
547,30-May-01,B
547,30-Dec-01,B
547,30-Nov-03,D
548,30-Dec-00,A
549,30-Nov-03,A
550,30-May-99,A
550,30-Dec-02,NR
551,21-Jun-02,A
551,30-Dec-03,AA
552,30-May-02,BBB
552,30-Jul-02,A
553,21-May-00,B
553,27-May-02,D
553,30-Sep-02,CCC
553,30-Dec-02,B
554,21-Jul-00,BBB
555,21-May-01,BB
555,30-Dec-01,B
555,30-Dec-03,CCC
556,30-Dec-01,BB
556,30-May-05,B
557,23-Sep-01,A
557,30-Dec-03,A
558,30-Dec-99,B
558,21-May-02,B
559,30-Oct-99,B
559,30-Dec-99,B
559,21-May-01,B
559,21-Aug-02,CCC
559,30-Dec-02,B
559,21-May-03,CCC
559,21-Oct-03,B
559,30-Oct-03,NR
560,21-Aug-02,A
560,21-May-04,AA
561,21-Aug-02,AA
561,30-Dec-04,AA
562,21-Jul-02,A
562,30-Dec-04,AA
563,30-May-02,AA
563,30-Sep-03,NR
